combination,7,8,9,10,11
G:0B:0P:0S:0,0.6319284637,0.4930587702,0.3550049234,0.3550049234,0.3550049234
G:0B:0P:0S:1,0.7220425139,0.5818936291,0.4412913756,0.4412913756,0.4412913756
G:0B:0P:1S:0,0.7220425139,0.5603425699,0.395291852,0.395291852,0.395291852
G:0B:0P:1S:1,0.8128495253,0.6483052571,0.4834832239,0.4834832239,0.4834832239
G:0B:0P:2S:0,0.8128495253,0.6259054896,0.4412913756,0.4412913756,0.4412913756
G:0B:0P:2S:1,0.9056002318,0.7180993347,0.5316903393,0.5316903393,0.5316903393
G:0B:1P:0S:0,0.6613351713,0.5183034188,0.368242391,0.368242391,0.368242391
G:0B:1P:0S:1,0.7519283175,0.6037581925,0.4551988571,0.4551988571,0.4551988571
G:0B:1P:1S:0,0.7519283175,0.5818936291,0.4091614569,0.4091614569,0.4091614569
G:0B:1P:1S:1,0.8436557869,0.6709282576,0.4979236911,0.4979236911,0.4979236911
G:0B:1P:2S:0,0.8436557869,0.6483052571,0.4551988571,0.4551988571,0.4551988571
G:0B:1P:2S:1,0.9370153747,0.7407674907,0.5459738123,0.5459738123,0.5459738123
G:0B:2P:0S:0,0.6925191916,0.539135764,0.3817027776,0.3817027776,0.3817027776
G:0B:2P:0S:1,0.7821904405,0.6259054896,0.4692950235,0.4692950235,0.4692950235
G:0B:2P:1S:0,0.7821904405,0.6037581925,0.4276645382,0.4276645382,0.4276645382
G:0B:2P:1S:1,0.8746436518,0.6957078305,0.5125207066,0.5125207066,0.5125207066
G:0B:2P:2S:0,0.8746436518,0.6709282576,0.4692950235,0.4692950235,0.4692950235
G:0B:2P:2S:1,0.9660184837,0.7636794074,0.5604302132,0.5604302132,0.5604302132
G:0B:3P:0S:0,0.7219534075,0.5603425699,0.3953743224,0.3953743224,0.3953743224
G:0B:3P:0S:1,0.8127573421,0.6483052571,0.4835692065,0.4835692065,0.4835692065
G:0B:3P:1S:0,0.8127573421,0.6259054896,0.4413740715,0.4413740715,0.4413740715
G:0B:3P:1S:1,0.9055070387,0.7180993347,0.5317753358,0.5317753358,0.5317753358
G:0B:3P:2S:0,0.9055070387,0.6957078305,0.4835692065,0.4835692065,0.4835692065
G:0B:3P:2S:1,0.9998880325,0.7868021802,0.575049936,0.575049936,0.575049936
G:0B:4P:0S:0,0.7518379703,0.5818936291,0.4092450844,0.4092450844,0.4092450844
G:0B:4P:0S:1,0.843562978,0.6709282576,0.4980106432,0.4980106432,0.4980106432
G:0B:4P:1S:0,0.843562978,0.6483052571,0.4552827143,0.4552827143,0.4552827143
G:0B:4P:1S:1,0.9369202191,0.7407674907,0.5460598724,0.5460598724,0.5460598724
G:0B:4P:2S:0,0.9369202191,0.7180993347,0.4980106432,0.4980106432,0.4980106432
G:0B:4P:2S:1,1,0.8101036123,0.5898231939,0.5898231939,0.5898231939
G:0B:5P:0S:0,0.7820990722,0.6037581925,0.4277460183,0.4277460183,0.4277460183
G:0B:5P:0S:1,0.874550371,0.6957078305,0.5126085638,0.5126085638,0.5126085638
G:0B:5P:1S:0,0.874550371,0.6709282576,0.4693799786,0.4693799786,0.4693799786
G:0B:5P:1S:1,0.9659264611,0.7636794074,0.5605172801,0.5605172801,0.5605172801
G:0B:5P:2S:0,0.9659264611,0.7407674907,0.5126085638,0.5126085638,0.5126085638
G:0B:5P:2S:1,1,0.8335530093,0.6047400924,0.6047400924,0.6047400924
G:0B:6P:0S:0,0.8126651611,0.6259054896,0.4414567746,0.4414567746,0.4414567746
G:0B:6P:0S:1,0.9054138542,0.7180993347,0.5318603388,0.5318603388,0.5318603388
G:0B:6P:1S:0,0.9054138542,0.6957078305,0.4836551952,0.4836551952,0.4836551952
G:0B:6P:1S:1,0.9997761301,0.7868021802,0.5751379516,0.5751379516,0.5751379516
G:0B:6P:2S:0,0.9997761301,0.7636794074,0.5318603388,0.5318603388,0.5318603388
G:0B:6P:2S:1,1,0.8571220413,0.6197907045,0.6197907045,0.6197907045
G:10B:0P:0S:0,0.782555941,0.6037581925,0.4281535312,0.4281535312,0.4281535312
G:10B:0P:0S:1,0.8750167873,0.6957078305,0.5130479281,0.5130479281,0.5130479281
G:10B:0P:1S:0,0.8750167873,0.6709282576,0.4698048496,0.4698048496,0.4698048496
G:10B:0P:1S:1,0.9663871231,0.7636794074,0.5609527023,0.5609527023,0.5609527023
G:10B:0P:2S:0,0.9663871231,0.7407674907,0.5130479281,0.5130479281,0.5130479281
G:10B:0P:2S:1,1,0.8335530093,0.6051888172,0.6051888172,0.6051888172
G:10B:1P:0S:0,0.8131260877,0.6259054896,0.441870397,0.441870397,0.441870397
G:10B:1P:0S:1,0.9058798634,0.7180993347,0.5322854518,0.5322854518,0.5322854518
G:10B:1P:1S:0,0.9058798634,0.6957078305,0.4840852284,0.4840852284,0.4840852284
G:10B:1P:1S:1,1,0.7868021802,0.5755781117,0.5755781117,0.5755781117
G:10B:1P:2S:0,1,0.7636794074,0.5322854518,0.5322854518,0.5322854518
G:10B:1P:2S:1,1,0.8571220413,0.6202432799,0.6202432799,0.6202432799
G:10B:2P:0S:0,0.8439342231,0.6483052571,0.4557859995,0.4557859995,0.4557859995
G:10B:2P:0S:1,0.9373008585,0.7407674907,0.5465763631,0.5465763631,0.5465763631
G:10B:2P:1S:0,0.9373008585,0.7180993347,0.4985324736,0.4985324736,0.4985324736
G:10B:2P:1S:1,1,0.8101036123,0.5903567021,0.5903567021,0.5903567021
G:10B:2P:2S:0,1,0.7868021802,0.5465763631,0.5465763631,0.5465763631
G:10B:2P:2S:1,1,0.8807856608,0.635421279,0.635421279,0.635421279
G:10B:3P:0S:0,0.8749235016,0.6709282576,0.4698898429,0.4698898429,0.4698898429
G:10B:3P:0S:1,0.9662948808,0.7636794074,0.5610398043,0.5610398043,0.5610398043
G:10B:3P:1S:0,0.9662948808,0.7407674907,0.5131358166,0.5131358166,0.5131358166
G:10B:3P:1S:1,1,0.8335530093,0.6052785765,0.6052785765,0.6052785765
G:10B:3P:2S:0,1,0.8101036123,0.5610398043,0.5610398043,0.5610398043
G:10B:3P:2S:1,1,0.9045230676,0.6507130572,0.6507130572,0.6507130572
G:10B:4P:0S:0,0.9057866442,0.6957078305,0.484171253,0.484171253,0.484171253
G:10B:4P:0S:1,1,0.7868021802,0.5756661602,0.5756661602,0.5756661602
G:10B:4P:1S:0,1,0.7636794074,0.532370494,0.532370494,0.532370494
G:10B:4P:1S:1,1,0.8571220413,0.6203338083,0.6203338083,0.6203338083
G:10B:4P:2S:0,1,0.8335530093,0.5756661602,0.5756661602,0.5756661602
G:10B:4P:2S:1,1,0.9282023852,0.6661090558,0.6661090558,0.6661090558
G:10B:5P:0S:0,0.9372056945,0.7180993347,0.4986194649,0.4986194649,0.4986194649
G:10B:5P:0S:1,1,0.8101036123,0.5904456381,0.5904456381,0.5904456381
G:10B:5P:1S:0,1,0.7868021802,0.5466624666,0.5466624666,0.5466624666
G:10B:5P:1S:1,1,0.8807856608,0.6355125176,0.6355125176,0.6355125176
G:10B:5P:2S:0,1,0.8571220413,0.5904456381,0.5904456381,0.5904456381
G:10B:5P:2S:1,1,0.9521270518,0.6815999883,0.6815999883,0.6815999883
G:10B:6P:0S:0,0.9662026936,0.7407674907,0.5132237103,0.5132237103,0.5132237103
G:10B:6P:0S:1,1,0.8335530093,0.6053683406,0.6053683406,0.6053683406
G:10B:6P:1S:0,1,0.8101036123,0.5611269121,0.5611269121,0.5611269121
G:10B:6P:1S:1,1,0.9045230676,0.6508049481,0.6508049481,0.6508049481
G:10B:6P:2S:0,1,0.8807856608,0.6053683406,0.6053683406,0.6053683406
G:10B:6P:2S:1,1,0.9746588694,0.6971769102,0.6971769102,0.6971769102
G:11B:0P:0S:0,0.7978532192,0.6147984089,0.435027546,0.435027546,0.435027546
G:11B:0P:0S:1,0.890535097,0.706866964,0.5204485212,0.5204485212,0.5204485212
G:11B:0P:1S:0,0.890535097,0.6823147359,0.4769662646,0.4769662646,0.4769662646
G:11B:0P:1S:1,0.9825840707,0.7752164747,0.5682894346,0.5682894346,0.5682894346
G:11B:0P:2S:0,0.9825840707,0.7521950432,0.5204485212,0.5204485212,0.5204485212
G:11B:0P:2S:1,1,0.8453242244,0.612745066,0.612745066,0.612745066
G:11B:1P:0S:0,0.8285504794,0.6370756719,0.4488456726,0.4488456726,0.4488456726
G:11B:1P:0S:1,0.9215562993,0.7294008787,0.5394515383,0.5394515383,0.5394515383
G:11B:1P:1S:0,0.9215562993,0.706866964,0.491331924,0.491331924,0.491331924
G:11B:1P:1S:1,1,0.7984325272,0.5829931254,0.5829931254,0.5829931254
G:11B:1P:2S:0,1,0.7752164747,0.5394515383,0.5394515383,0.5394515383
G:11B:1P:2S:1,1,0.8689434388,0.6278628959,0.6278628959,0.6278628959
G:11B:2P:0S:0,0.8594558461,0.6595906268,0.4628572843,0.4628572843,0.4628572843
G:11B:2P:0S:1,0.9517248786,0.7521950432,0.5538304191,0.5538304191,0.5538304191
G:11B:2P:1S:0,0.9517248786,0.7294008787,0.5058590283,0.5058590283,0.5058590283
G:11B:2P:1S:1,1,0.8218116517,0.5978450275,0.5978450275,0.5978450275
G:11B:2P:2S:0,1,0.7984325272,0.5538304191,0.5538304191,0.5538304191
G:11B:2P:2S:1,1,0.8926462477,0.6430993341,0.6430993341,0.6430993341
G:11B:3P:0S:0,0.890443515,0.6823147359,0.4770517847,0.4770517847,0.4770517847
G:11B:3P:0S:1,0.9824822627,0.7752164747,0.5683770201,0.5683770201,0.5683770201
G:11B:3P:1S:0,0.9824822627,0.7521950432,0.5205368397,0.5205368397,0.5205368397
G:11B:3P:1S:1,1,0.8453242244,0.6128352196,0.6128352196,0.6128352196
G:11B:3P:2S:0,1,0.8218116517,0.5683770201,0.5683770201,0.5683770201
G:11B:3P:2S:1,1,0.9163831189,0.658444714,0.658444714,0.658444714
G:11B:4P:0S:0,0.9214618606,0.706866964,0.4914184429,0.4914184429,0.4914184429
G:11B:4P:0S:1,1,0.7984325272,0.5830816277,0.5830816277,0.5830816277
G:11B:4P:1S:0,1,0.7752164747,0.5395371213,0.5395371213,0.5395371213
G:11B:4P:1S:1,1,0.8689434388,0.6279537888,0.6279537888,0.6279537888
G:11B:4P:2S:0,1,0.8453242244,0.5830816277,0.5830816277,0.5830816277
